ground_x [mm],ground_y [mm],ground_t [mm],height [mm],top_w [mm],base_w [mm],neck_w [mm],shoulder_h [mm],feed_gap [mm],blade_t [mm],separation [mm],Freq [GHz],Phi [deg],Theta [deg],im(rEPhi) (Real) [mV],im(rEPhi) (Imag) [mV],im(rETheta) (Real) [mV],im(rETheta) (Imag) [mV],re(rEPhi) (Real) [mV],re(rEPhi) (Imag) [mV],re(rETheta) (Real) [mV],re(rETheta) (Imag) [mV]
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,132.5,72.5,36.29259542179392,0.0,-154.4884142387334,0.0,54.81188968398164,0.0,-912.973942449733,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,132.5,75.0,59.38825098804284,0.0,-79.39109939422188,0.0,31.116062950652058,0.0,-876.6426142059747,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,132.5,77.5,78.17545335864553,0.0,-13.574254224471952,0.0,12.282786589483715,0.0,-833.0933590634,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,132.5,80.0,93.46754010862638,0.0,43.66020456659523,0.0,-1.4890038400522247,0.0,-784.6040641578331,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,132.5,82.5,106.07276227239043,0.0,93.07266389009956,0.0,-10.209224693079042,0.0,-733.1087792055507,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,132.5,85.0,116.71645640983097,0.0,135.40515551728978,0.0,-14.025928999055022,0.0,-680.184004991067,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,132.5,87.5,125.98996456253863,0.0,171.3477514534335,0.0,-13.161984764369791,0.0,-627.0612868609765,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,132.5,90.0,134.31811335767392,0.0,201.5382949797463,0.0,-7.866780008198232,0.0,-574.65955465657,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,132.5,92.5,141.93852076557994,0.0,226.58488332202467,0.0,1.6127185907371075,0.0,-523.6315696119663,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,132.5,95.0,148.88851498350164,0.0,247.10300248386048,0.0,15.039617569772448,0.0,-474.4198571925383,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,132.5,97.5,154.99843426905338,0.0,263.76017315483523,0.0,32.17316576881865,0.0,-427.31844247467313,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,132.5,100.0,159.89314756800994,0.0,277.32012016009116,0.0,52.73424229834592,0.0,-382.53728543966383,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,132.5,102.5,163.00647803498853,0.0,288.6760082172071,0.0,76.35272548803067,0.0,-340.2662318313067,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,132.5,105.0,163.61543093717992,0.0,298.8588255407326,0.0,102.50133900189945,0.0,-300.73430563774883,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,132.5,107.5,160.9021428383134,0.0,309.0037126348178,0.0,130.4237517404429,0.0,-264.2582072226168,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,132.5,110.0,154.05048150876104,0.0,320.255733439912,0.0,159.06900593091459,0.0,-231.2712218800823,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,132.5,112.5,142.3803160100802,0.0,333.59970300326705,0.0,187.04932674419834,0.0,-202.32117565162673,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,132.5,115.0,125.51487774881492,0.0,349.6089792584518,0.0,212.6428758286887,0.0,-178.02500630500188,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,132.5,117.49999999999999,103.56520500834937,0.0,368.12790278424023,0.0,233.865070836557,0.0,-158.969870592235,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,132.5,119.99999999999999,77.3015005563037,0.0,387.93230047696846,0.0,248.62903042154673,0.0,-145.55845056606958,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,132.5,122.50000000000001,48.26723141735527,0.0,406.44891930851776,0.0,255.00471168291648,0.0,-137.81034143964533,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,132.5,125.00000000000001,18.782855147984876,0.0,419.64904592718153,0.0,251.56553270979475,0.0,-135.15108029400406,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,132.5,127.5,-8.211530020353866,0.0,422.2489094398493,0.0,237.7813536111594,0.0,-136.2412777121309,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,132.5,130.0,-29.505526938833416,0.0,408.3306080504279,0.0,214.38231359872836,0.0,-138.91277211043365,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,132.5,132.5,-42.15057685506386,0.0,372.4250292460941,0.0,183.58874879195918,0.0,-140.27705066324825,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,132.5,135.0,-44.10860046540658,0.0,310.9673678405417,0.0,149.09177758253398,0.0,-137.04511205982143,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,132.5,137.5,-34.888752604285905,0.0,223.86462359233587,0.0,115.69126091138561,0.0,-126.04556631504087,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,132.5,140.0,-15.997125151922177,0.0,115.75132312957672,0.0,88.56161474486598,0.0,-104.8580847759371,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,132.5,142.5,8.98293350087261,0.0,-3.57201138515125,0.0,72.21815162602834,0.0,-72.41377699087882,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,132.5,145.0,34.810138871458314,0.0,-119.94781992001099,0.0,69.37682331363334,0.0,-29.382317687673392,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,132.5,147.5,55.51900646934174,0.0,-217.07525828248728,0.0,80.00102971470324,0.0,21.805443241672958,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,132.5,150.0,65.723938053786,0.0,-279.8491571189623,0.0,100.86456134736096,0.0,77.35211810915395,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,132.5,152.5,61.992953070379485,0.0,-298.0682102121679,0.0,125.89161472504864,0.0,132.81204645618556,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,132.5,155.0,43.89682811486324,0.0,-269.43214548149996,0.0,147.35303046047585,0.0,183.89972523199785,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,132.5,157.5,14.363688810341044,0.0,-200.7620987957559,0.0,157.73575027490057,0.0,227.09228427751378,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,132.5,160.0,-20.86702000586025,0.0,-106.81665384616203,0.0,151.83758057182362,0.0,259.7985519719046,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,132.5,162.5,-54.62522020142092,0.0,-6.846642617866505,0.0,128.47369585415115,0.0,280.0678284064536,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,132.5,165.0,-80.1651396240596,0.0,80.13530418412567,0.0,91.20306546275371,0.0,286.07131354254386,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,132.5,167.5,-92.93208501007061,0.0,139.8545241766502,0.0,47.72315784277126,0.0,275.77950491396706,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,132.5,170.0,-91.66627952824896,0.0,165.55874027038612,0.0,7.986081077523327,0.0,247.25208036545132,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,132.5,172.5,-78.47663204622165,0.0,158.25144335089627,0.0,-18.473476035967217,0.0,199.70092530617396,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,132.5,175.0,-57.88189138664612,0.0,124.56116245591521,0.0,-25.204044797387,0.0,135.05720004625672,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,132.5,177.5,-35.19758158503555,0.0,73.38206280610638,0.0,-10.661559744837266,0.0,59.36135277014978,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,132.5,180.0,-14.883793613812669,0.0,12.85085119280912,0.0,21.387813175337268,0.0,-16.871802062803592,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,0.0,369.31012670775044,0.0,367.6522685730052,0.0,-323.7875810018899,0.0,-323.15039709881955,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,2.5,397.62318537300024,0.0,379.51117685637445,0.0,-262.0269830061953,0.0,-267.4995495402339,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,5.0,404.65097389174446,0.0,365.2909564653636,0.0,-172.95548914250497,0.0,-190.6679189282358,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,7.499999999999999,393.718707880966,0.0,331.53235925319376,0.0,-57.63570727222536,0.0,-92.67958817768132,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,10.0,369.7327790533552,0.0,288.0375516751568,0.0,77.30099910737407,0.0,21.48772065605611,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,12.5,337.6219496039257,0.0,244.3354991253934,0.0,220.24846428270416,0.0,142.94869646076617,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,14.999999999999998,300.85486648897825,0.0,205.7855521435038,0.0,356.766195827353,0.0,260.9416633142254,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,17.5,260.5704052472519,0.0,171.0627181531094,0.0,472.6554867252735,0.0,364.98508997517473,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,20.0,215.62563310889942,0.0,132.22043951997478,0.0,557.042149995149,0.0,446.4631002735293,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,22.5,163.5224311678547,0.0,77.44041411305993,0.0,604.5558323566245,0.0,499.339322035498,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,25.0,101.8595100454386,0.0,-4.529480112657172,0.0,616.0291372877987,0.0,520.1124422491188,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,27.5,29.789389824847632,0.0,-119.89362601166376,0.0,597.6427958556549,0.0,507.38114316116287,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,29.999999999999996,-51.011484456702696,0.0,-266.87702162571895,0.0,558.9189225598213,0.0,461.40945360450513,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,32.5,-136.1573765959103,0.0,-435.2803614649727,0.0,510.249161064063,0.0,383.92210392810483,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,35.0,-219.17761593145957,0.0,-608.5250473873183,0.0,460.6687311430805,0.0,278.13227920735386,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,37.5,-292.7256701413076,0.0,-767.3716264649663,0.0,416.3883340496702,0.0,148.83400794593422,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,40.0,-349.99948348343554,0.0,-894.0713562840535,0.0,380.28361870135564,0.0,2.3474406102081824,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,42.5,-385.98472327556647,0.0,-975.7642374220331,0.0,352.24212321669523,0.0,-153.81778437670025,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,45.0,-398.23394154896073,0.0,-1006.3581017982664,0.0,330.07101355634285,0.0,-311.5789012099049,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,47.5,-387.0606372069405,0.0,-986.6943916317244,0.0,310.6074260482575,0.0,-463.05223825244525,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,50.0,-355.1956337113848,0.0,-923.3073975486228,0.0,290.725463020888,0.0,-601.3022987613998,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,52.5,-307.0741695711074,0.0,-826.3738852095199,0.0,268.04945560644137,0.0,-720.9095785927169,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,55.0,-247.97174630707795,0.0,-707.4964017041854,0.0,241.30924588373725,0.0,-818.2703429140387,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,57.5,-183.18884532659985,0.0,-577.8223852401794,0.0,210.37287005305018,0.0,-891.6240448598403,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,59.99999999999999,-117.42217016411318,0.0,-446.77151299123216,0.0,176.04934674958105,0.0,-940.8656820912198,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,62.50000000000001,-54.38268903459478,0.0,-321.41992853628665,0.0,139.7709744115292,0.0,-967.227559493337,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,65.0,3.346736069598538,0.0,-206.43203789915043,0.0,103.25201670115344,0.0,-972.9114780680367,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,67.5,54.26506804841143,0.0,-104.35679357058127,0.0,68.19277287703035,0.0,-960.731388515615,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,70.0,97.7865757097733,0.0,-16.102512923074208,0.0,36.06653097669199,0.0,-933.8015424422362,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,72.5,134.01923129773436,0.0,58.555789374829516,0.0,7.99954091745797,0.0,-895.2847944538119,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,75.0,163.53796865175224,0.0,120.52792299167889,0.0,-15.265304497017517,0.0,-848.2028229834295,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,77.5,187.18383693026792,0.0,171.06058521055476,0.0,-33.34124072436262,0.0,-795.3035882674212,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,80.0,205.9031383446913,0.0,211.49632527330985,0.0,-46.13052453254454,0.0,-738.9788506250585,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,82.5,220.62835996380463,0.0,243.12606656464706,0.0,-53.7394780909826,0.0,-681.2238790385145,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,85.0,232.19551481834915,0.0,267.11452569708865,0.0,-56.393250201724484,0.0,-623.6314091359106,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,87.5,241.28952402965845,0.0,284.47829095459514,0.0,-54.36253470750071,0.0,-567.4121078378812,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,90.0,248.4092053340391,0.0,296.10032306488216,0.0,-47.90964029252192,0.0,-513.4343099603709,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,92.5,253.84510531490366,0.0,302.7692598333592,0.0,-37.2576275066088,0.0,-462.27667873669293,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,95.0,257.6659771641544,0.0,305.23537924770653,0.0,-22.583842894493873,0.0,-414.2886295878394,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,97.5,259.71264735516144,0.0,304.27652857184444,0.0,-4.0378020065501286,0.0,-369.65460464262185,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,100.0,259.60102994154664,0.0,300.7664683347827,0.0,18.217535984125256,0.0,-328.45925434733425,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,102.5,256.73888820899475,0.0,295.73504146570474,0.0,43.943158917847015,0.0,-290.75091004481675,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,105.0,250.36326607292492,0.0,290.4049294662347,0.0,72.74406633567776,0.0,-256.6001149289906,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,107.5,239.60676133341164,0.0,286.1846625107075,0.0,103.97935181221351,0.0,-226.14828071489163,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,110.0,223.60018128584576,0.0,284.59396599975236,0.0,136.67457988914921,0.0,-199.63892809797204,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,112.5,201.61562342646658,0.0,287.098306751581,0.0,169.4549184093935,0.0,-177.4211280435767,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,115.0,173.24675303376918,0.0,294.8381928529041,0.0,200.52372800455902,0.0,-159.91302218628493,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,117.49999999999999,138.6116410239881,0.0,308.25884616973644,0.0,227.71536389417628,0.0,-147.5146236113448,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,119.99999999999999,98.54879576668333,0.0,326.6791362832633,0.0,248.64957490276922,0.0,-140.46566397430374,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,122.50000000000001,54.76161080577942,0.0,347.88301984427267,0.0,261.0044250208642,0.0,-138.65755175260773,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,125.00000000000001,9.855143472846246,0.0,367.863537568079,0.0,262.9022631583563,0.0,-141.42801630231008,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,127.5,-32.79155643749041,0.0,380.8819809805949,0.0,253.36877723257257,0.0,-147.38887960978047,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,130.0,-69.3577688128256,0.0,379.99976530546786,0.0,232.7832261332514,0.0,-154.3539302555719,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,132.5,-96.1203510647494,0.0,358.17403087394723,0.0,203.19932572012303,0.0,-159.4347650209061,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,135.0,-110.14482980442125,0.0,309.86755828300517,0.0,168.39725249459312,0.0,-159.34829546989099,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,137.5,-110.00710846150656,0.0,232.92271191439585,0.0,133.54585632302206,0.0,-150.92720483992272,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,140.0,-96.36929514494257,0.0,130.23822042022906,0.0,104.42320264379937,0.0,-131.75235545442308,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,142.5,-72.21372475075,0.0,10.651699816903484,0.0,86.26168857908242,0.0,-100.75615164140534,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,145.0,-42.57775175330292,0.0,-111.53368307043387,0.0,82.42874359693977,0.0,-58.61008700076443,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,147.5,-13.736689995840948,0.0,-218.66910556694395,0.0,93.2812295855246,0.0,-7.738172468613607,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,150.0,8.061576424987823,0.0,-293.32916614473146,0.0,115.58446951507992,0.0,48.098109824392544,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,152.5,18.04057249282534,0.0,-322.55729422613285,0.0,142.81654003788847,0.0,104.54077217547308,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,155.0,14.131457046132944,0.0,-301.5736705375767,0.0,166.46955354770583,0.0,157.44899772097784,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,157.5,-2.39340659269395,0.0,-235.66027511812248,0.0,178.1500541446916,0.0,203.4665772525952,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,160.0,-27.15403977998771,0.0,-139.3664910223747,0.0,171.9637076730971,0.0,240.1045304650715,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,162.5,-53.77778023711405,0.0,-33.03477110919395,0.0,146.46953626472592,0.0,265.3279876727023,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,165.0,-75.61402596450077,0.0,62.366540909963334,0.0,105.51360700252164,0.0,276.9288864062595,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,167.5,-87.5364099291926,0.0,130.41672983325728,0.0,57.538110081201836,0.0,272.1760449976317,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,170.0,-87.25713395832389,0.0,162.67785848030854,0.0,13.441339177164224,0.0,248.21526711019732,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,172.5,-75.72942581255617,0.0,159.32212157024225,0.0,-16.425613803115578,0.0,203.38602381071607,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,175.0,-56.53692813527701,0.0,127.03529169284039,0.0,-25.19839396764207,0.0,139.1181085656872,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,177.5,-34.53955731636345,0.0,75.39713509586929,0.0,-11.426776615127528,0.0,61.597503750747556,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,135.0,180.0,-14.309081284117763,0.0,13.487841989095909,0.0,20.631519046617065,0.0,-17.78866715351759,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,137.5,0.0,352.92185858091824,0.0,383.4114265532032,0.0,-309.38378462191434,0.0,-336.96624544485326,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,137.5,2.5,380.94263036425986,0.0,397.3496036610404,0.0,-247.42028600873974,0.0,-275.7341258450416,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,137.5,5.0,387.5126009653811,0.0,382.81271383234196,0.0,-157.3209957809855,0.0,-190.63546258806372,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,137.5,7.499999999999999,375.930785593028,0.0,347.0949155401838,0.0,-40.07471547147791,0.0,-82.17940117661733,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,137.5,10.0,350.6141190502137,0.0,300.8185555953821,0.0,97.3895756931332,0.0,43.42351500663037,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,137.5,12.5,315.6759814024316,0.0,254.03379686200932,0.0,242.72092658570543,0.0,175.4999759433691,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,137.5,14.999999999999998,273.73971538186896,0.0,212.06952841827615,0.0,380.42092643943283,0.0,301.3362989821545,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,137.5,17.5,225.413435677645,0.0,173.03966943322501,0.0,495.22059737336446,0.0,408.7829447250844,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,137.5,20.0,169.60833819217294,0.0,128.23939246514337,0.0,575.5123411223024,0.0,488.20224372580066,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,137.5,22.5,104.57176157466533,0.0,65.42319421996504,0.0,615.7884570223957,0.0,533.3670519128202,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,137.5,25.0,29.252897452643094,0.0,-26.259786350173535,0.0,617.4115719154688,0.0,541.4038584470142,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,137.5,27.5,-55.484665157888905,0.0,-151.54690006292154,0.0,587.6236883684538,0.0,512.1885831947839,0.0
